season,week,awayTeam,homeTeam,awayPoints,homePoints,Winner,game_date,day_of_week_name,Month
2025,8,Chadron St,Fort Lewis,41,0,Chadron St,2025-10-18,Saturday,10
2025,8,Gannon,Seton Hill,14,28,Seton Hill,2025-10-18,Saturday,10
2025,8,Southwest Baptist,Upper Iowa University,2,39,Upper Iowa University,2025-10-18,Saturday,10
2025,8,Adams State,Colorado School Of Mines,14,72,Colorado School Of Mines,2025-10-18,Saturday,10
2025,8,Shepherd,Bloomsburg,37,13,Shepherd,2025-10-18,Saturday,10
2025,8,Maryville College (TN),Millsaps,21,31,Millsaps,2025-10-18,Saturday,10
2025,8,North Carolina Wesleyan,Huntingdon College (AL),21,20,North Carolina Wesleyan,2025-10-18,Saturday,10
2025,8,Hendrix College,Texas Lutheran,48,50,Texas Lutheran,2025-10-18,Saturday,10
2025,8,Nebraska-Kearney,Missouri Southern State,16,24,Missouri Southern State,2025-10-18,Saturday,10
2025,8,Western Colorado,South Dakota Mines,34,13,Western Colorado,2025-10-18,Saturday,10
2025,8,Kent State,Toledo,10,45,Toledo,2025-10-18,Saturday,10
2025,8,Hardin-Simmons,East Texas Baptist University,34,16,Hardin-Simmons,2025-10-18,Saturday,10
2025,8,Augsburg,Macalester,32,21,Augsburg,2025-10-18,Saturday,10
2025,8,Harding University,Henderson State,35,10,Harding University,2025-10-18,Saturday,10
2025,8,Lincoln (MO),Indianapolis,7,62,Indianapolis,2025-10-18,Saturday,10
2025,8,Marist,Morehead State,21,23,Morehead State,2025-10-18,Saturday,10
2025,8,Hamline University,Carleton,14,63,Carleton,2025-10-18,Saturday,10
2025,8,Kalamazoo,Hope College,21,56,Hope College,2025-10-18,Saturday,10
2025,8,Carthage,Wheaton,21,47,Wheaton,2025-10-18,Saturday,10
2025,8,McMurry,Austin,31,13,McMurry,2025-10-18,Saturday,10
2025,8,Shenandoah,Roanoke College,33,20,Shenandoah,2025-10-18,Saturday,10
2025,8,Wisconsin-Lutheran,Lakeland,34,31,Wisconsin-Lutheran,2025-10-18,Saturday,10
2025,8,Elmhurst,Washington University (St. Louis),0,17,Washington University (St. Louis),2025-10-18,Saturday,10
2025,8,St. Olaf,Bethel (MN),10,64,Bethel (MN),2025-10-18,Saturday,10
2025,8,Eureka College,St. Norbert,0,44,St. Norbert,2025-10-18,Saturday,10
2025,8,Beloit,Lawrence University,34,0,Beloit,2025-10-18,Saturday,10
2025,8,Valparaiso,St. Thomas (MN),17,55,St. Thomas (MN),2025-10-18,Saturday,10
2025,8,Grinnell,Lake Forest College,0,70,Lake Forest College,2025-10-18,Saturday,10
2025,8,Nebraska Wesleyan,Central College,13,34,Central College,2025-10-18,Saturday,10
2025,8,Tennessee Tech,Lindenwood,52,28,Tennessee Tech,2025-10-18,Saturday,10
2025,8,South Dakota,Northern Iowa,17,14,South Dakota,2025-10-18,Saturday,10
2025,8,Elizabeth City State,Virginia St,20,24,Virginia St,2025-10-18,Saturday,10
2025,8,UNC Pembroke,North Greenville,7,20,North Greenville,2025-10-18,Saturday,10
2025,8,Wartburg,Loras College,40,20,Wartburg,2025-10-18,Saturday,10
2025,8,Simpson College (IA),Luther,36,3,Simpson College (IA),2025-10-18,Saturday,10
2025,8,St. Scholastica,Gustavus Adolphus,6,45,Gustavus Adolphus,2025-10-18,Saturday,10
2025,8,Fort Hays State,Northwest Missouri St,3,52,Northwest Missouri St,2025-10-18,Saturday,10
2025,8,Quincy,Truman State,21,44,Truman State,2025-10-18,Saturday,10
2025,8,Buffalo,Massachusetts,28,21,Buffalo,2025-10-18,Saturday,10
2025,8,Central Missouri,Washburn,17,37,Washburn,2025-10-18,Saturday,10
2025,8,Knox College,Illinois College,14,64,Illinois College,2025-10-18,Saturday,10
2025,8,Millersville,Kutztown University,14,43,Kutztown University,2025-10-18,Saturday,10
2025,8,Lincoln (CA),Mississippi Valley State,0,49,Mississippi Valley State,2025-10-18,Saturday,10
2025,8,Colorado Mesa,New Mexico Highlands,22,28,New Mexico Highlands,2025-10-18,Saturday,10
2025,8,Purdue,Northwestern,0,19,Northwestern,2025-10-18,Saturday,10
2025,8,Texas Wesleyan,Mary Hardin-Baylor,19,28,Mary Hardin-Baylor,2025-10-18,Saturday,10
2025,8,Clark Atlanta,Miles College,20,27,Miles College,2025-10-18,Saturday,10
2025,8,CSU Pueblo,Black Hills State,40,14,CSU Pueblo,2025-10-18,Saturday,10
2025,8,Savannah St,Fort Valley State,0,7,Fort Valley State,2025-10-18,Saturday,10
2025,8,Cornell College (IA),Monmouth (IL),3,45,Monmouth (IL),2025-10-18,Saturday,10
2025,8,Clarion,PennWest California,28,31,PennWest California,2025-10-18,Saturday,10
2025,8,Arkansas Tech,Southern Arkansas,7,42,Southern Arkansas,2025-10-18,Saturday,10
2025,8,Northwestern Oklahoma State,Southeastern Oklahoma State,14,56,Southeastern Oklahoma State,2025-10-18,Saturday,10
2025,8,UVA Wise,Lenoir-Rhyne,10,23,Lenoir-Rhyne,2025-10-18,Saturday,10
2025,8,Sacred Heart,Montana,21,43,Montana,2025-10-18,Saturday,10
2025,8,Troy,UL Monroe,37,14,Troy,2025-10-18,Saturday,10
2025,8,Northwestern (MN),Minnesota Morris,21,3,Northwestern (MN),2025-10-18,Saturday,10
2025,8,Grambling,Arkansas-Pine Bluff,20,16,Grambling,2025-10-18,Saturday,10
2025,8,Buena Vista,Dubuque,20,47,Dubuque,2025-10-18,Saturday,10
2025,8,Coastal Carolina,App State,45,37,Coastal Carolina,2025-10-18,Saturday,10
2025,8,Temple,Charlotte,49,14,Temple,2025-10-18,Saturday,10
2025,8,Ohio State,Wisconsin,34,0,Ohio State,2025-10-18,Saturday,10
2025,8,Elon,William & Mary,21,26,William & Mary,2025-10-18,Saturday,10
2025,8,Texas State,Marshall,37,40,Marshall,2025-10-18,Saturday,10
2025,8,Texas A&M,Arkansas,45,42,Texas A&M,2025-10-18,Saturday,10
2025,8,Northern Illinois,Ohio,21,48,Ohio,2025-10-18,Saturday,10
2025,8,UTSA,North Texas,17,55,North Texas,2025-10-18,Saturday,10
2025,8,Old Dominion,James Madison,27,63,James Madison,2025-10-18,Saturday,10
2025,8,UNLV,Boise State,31,56,Boise State,2025-10-18,Saturday,10
2025,8,CENTENARY,LYONCOLL,23,20,CENTENARY,2025-10-18,Saturday,10
2025,8,Rhode Island,UAlbany,58,17,Rhode Island,2025-10-18,Saturday,10
2025,8,Ole Miss,Georgia,35,43,Georgia,2025-10-18,Saturday,10
2025,8,Akron,Ball State,28,42,Ball State,2025-10-18,Saturday,10
2025,8,Wyoming,Air Force,21,24,Air Force,2025-10-18,Saturday,10
2025,8,SMU,Clemson,35,24,SMU,2025-10-18,Saturday,10
2025,8,New Hampshire,Campbell,24,10,New Hampshire,2025-10-18,Saturday,10
2025,8,Michigan State,Indiana,13,38,Indiana,2025-10-18,Saturday,10
2025,8,Charleston Southern,Western Illinois,29,24,Charleston Southern,2025-10-18,Saturday,10
2025,8,UT Rio Grande Valley,Lamar,21,23,Lamar,2025-10-18,Saturday,10
2025,8,Texas Tech,Arizona State,22,26,Arizona State,2025-10-18,Saturday,10
2025,8,Worcester St,UMass Dartmouth,7,32,UMass Dartmouth,2025-10-18,Saturday,10
2025,8,Grove City College,Allegheny,42,6,Grove City College,2025-10-18,Saturday,10
2025,8,Hampden-Sydney,Averett,67,7,Hampden-Sydney,2025-10-18,Saturday,10
2025,8,Pacific (OR),Pacific Lutheran,29,47,Pacific Lutheran,2025-10-18,Saturday,10
2025,8,Whitworth,Linfield College,30,20,Whitworth,2025-10-18,Saturday,10
2025,8,Chowan,Wilson,21,28,Wilson,2025-10-18,Saturday,10
2025,8,Denison University,Wittenberg,43,40,Denison University,2025-10-18,Saturday,10
2025,8,La Verne,Claremont-Mudd-Scripps College,19,22,Claremont-Mudd-Scripps College,2025-10-18,Saturday,10
2025,8,Benedict College,Edward Waters,31,27,Benedict College,2025-10-18,Saturday,10
2025,8,Northeastern State,William Jewell,35,7,Northeastern State,2025-10-18,Saturday,10
2025,8,Oklahoma Baptist,East Central (OK),31,37,East Central (OK),2025-10-18,Saturday,10
2025,8,Dean College,Bridgewater State,25,47,Bridgewater State,2025-10-18,Saturday,10
2025,8,ERSKINE,Shorter,23,19,ERSKINE,2025-10-18,Saturday,10
2025,8,Willamette,Puget Sound,28,45,Puget Sound,2025-10-18,Saturday,10
2025,8,Memphis,UAB,24,31,UAB,2025-10-18,Saturday,10
2025,8,Alcorn State,Florida A&M,28,33,Florida A&M,2025-10-18,Saturday,10
2025,8,UT Permian Basin,Western Oregon,28,31,Western Oregon,2025-10-18,Saturday,10
2025,8,Mississippi State,Florida,21,23,Florida,2025-10-18,Saturday,10
2025,8,Lewis & Clark College,NEWBERG,28,42,NEWBERG,2025-10-18,Saturday,10
2025,8,Southwest Minnesota State,Northern State,23,55,Northern State,2025-10-18,Saturday,10
2025,8,Western New England,Endicott College,24,45,Endicott College,2025-10-18,Saturday,10
2025,8,Central Connecticut,Wagner,24,17,Central Connecticut,2025-10-18,Saturday,10
2025,8,Southern Miss,Louisiana,22,10,Southern Miss,2025-10-18,Saturday,10
2025,8,Weber State,Portland State,43,27,Weber State,2025-10-18,Saturday,10
2025,8,Northwestern State,SE Louisiana,0,49,SE Louisiana,2025-10-18,Saturday,10
2025,8,Prairie View A&M,Southern,24,3,Prairie View A&M,2025-10-18,Saturday,10
2025,8,Howard,Tennessee State,7,24,Tennessee State,2025-10-18,Saturday,10
2025,8,East Texas A&M,Incarnate Word,52,45,East Texas A&M,2025-10-18,Saturday,10
2025,8,Duquesne,Mercyhurst,37,0,Duquesne,2025-10-18,Saturday,10
2025,8,Mars Hill,Newberry,24,38,Newberry,2025-10-18,Saturday,10
2025,8,Shippensburg,East Stroudsburg University,7,24,East Stroudsburg University,2025-10-18,Saturday,10
2025,8,Oregon,Rutgers,56,10,Oregon,2025-10-18,Saturday,10
2025,8,Washington State,Virginia,20,22,Virginia,2025-10-18,Saturday,10
2025,8,Pittsburg St,Missouri Western,44,20,Pittsburg St,2025-10-18,Saturday,10
2025,8,Penn State,Iowa,24,25,Iowa,2025-10-18,Saturday,10
2025,8,Houston Christian,McNeese,0,27,McNeese,2025-10-18,Saturday,10
2025,8,Midwestern State,Angelo State,24,48,Angelo State,2025-10-18,Saturday,10
2025,8,West Florida,West Alabama,23,16,West Florida,2025-10-18,Saturday,10
2025,8,Nicholls,Stephen F. Austin,7,34,Stephen F. Austin,2025-10-18,Saturday,10
2025,8,Texas,Kentucky,16,13,Texas,2025-10-18,Saturday,10
2025,8,West Georgia,Tarleton State,10,45,Tarleton State,2025-10-18,Saturday,10
2025,8,Southwestern University,Centre College Kentucky,16,19,Centre College Kentucky,2025-10-18,Saturday,10
2025,8,Idaho,Eastern Washington,14,21,Eastern Washington,2025-10-18,Saturday,10
2025,8,Hawai'i,Colorado State,31,19,Hawai'i,2025-10-18,Saturday,10
2025,8,Maryland,UCLA,17,20,UCLA,2025-10-18,Saturday,10
2025,8,Georgia State,Georgia Southern,24,41,Georgia Southern,2025-10-18,Saturday,10
2025,8,Eastern Kentucky,North Alabama,14,35,North Alabama,2025-10-18,Saturday,10
2025,8,Florida Atlantic,South Florida,13,48,South Florida,2025-10-18,Saturday,10
2025,8,USC,Notre Dame,24,34,Notre Dame,2025-10-18,Saturday,10
2025,8,Tennessee,Alabama,20,37,Alabama,2025-10-18,Saturday,10
2025,8,Pittsburgh,Syracuse,30,13,Pittsburgh,2025-10-18,Saturday,10
2025,8,Missouri,Auburn,23,17,Missouri,2025-10-18,Saturday,10
2025,8,Cincinnati,Oklahoma State,49,17,Cincinnati,2025-10-18,Saturday,10
2025,8,Utah,BYU,21,24,BYU,2025-10-18,Saturday,10
2025,8,Eastern New Mexico,West Texas A&M,14,43,West Texas A&M,2025-10-18,Saturday,10
2025,8,Emporia State University,Central Oklahoma,22,56,Central Oklahoma,2025-10-18,Saturday,10
2025,8,Abilene Christian,Southern Utah,24,31,Southern Utah,2025-10-18,Saturday,10
2025,8,Northern Colorado,Sacramento State,35,40,Sacramento State,2025-10-18,Saturday,10
2025,8,Texas A&M-Kingsville,Central Washington,21,24,Central Washington,2025-10-18,Saturday,10
2025,8,Sul Ross State,Western New Mexico,42,45,Western New Mexico,2025-10-18,Saturday,10
2025,8,Nevada,New Mexico,22,24,New Mexico,2025-10-18,Saturday,10
2025,8,Lafayette,Oregon State,13,45,Oregon State,2025-10-18,Saturday,10
2025,8,Chapman,California Lutheran University,35,25,Chapman,2025-10-18,Saturday,10
2025,8,Pomona Pitzer,Redlands,14,16,Redlands,2025-10-18,Saturday,10
2025,8,Florida State,Stanford,13,20,Stanford,2025-10-18,Saturday,10
2025,8,Missouri S&T,McKendree,29,10,Missouri S&T,2025-10-19,Sunday,10
2025,9,Kennesaw State,Florida International,45,26,Kennesaw State,2025-10-21,Tuesday,10
2025,9,Western Kentucky,Louisiana Tech,28,27,Western Kentucky,2025-10-21,Tuesday,10
2025,9,Middle Tennessee,Delaware,28,31,Delaware,2025-10-22,Wednesday,10
2025,9,Missouri State,New Mexico State,24,17,Missouri State,2025-10-22,Wednesday,10
2025,9,South Alabama,Georgia State,38,31,South Alabama,2025-10-23,Thursday,10
2025,9,Columbia,Dartmouth,3,49,Dartmouth,2025-10-24,Friday,10
2025,9,North Texas,Charlotte,54,20,North Texas,2025-10-24,Friday,10
2025,9,California,Virginia Tech,34,42,Virginia Tech,2025-10-24,Friday,10
2025,9,Boise State,Nevada,24,3,Boise State,2025-10-24,Friday,10
2025,9,Montana,Sacramento State,49,35,Montana,2025-10-24,Friday,10
2025,9,Endicott College,Nichols College,56,3,Endicott College,2025-10-25,Saturday,10
2025,9,Merchant Marine Academy,Springfield,7,35,Springfield,2025-10-25,Saturday,10
2025,9,American International,Assumption,14,35,Assumption,2025-10-25,Saturday,10
2025,9,Pace,Bentley,13,42,Bentley,2025-10-25,Saturday,10
2025,9,Drake,Marist,31,17,Drake,2025-10-25,Saturday,10
2025,9,Virginia,North Carolina,17,16,Virginia,2025-10-25,Saturday,10
2025,9,Rensselaer,Hilbert College,69,14,Rensselaer,2025-10-25,Saturday,10
2025,9,Northwestern,Nebraska,21,28,Nebraska,2025-10-25,Saturday,10
2025,9,Bowling Green,Kent State,21,24,Kent State,2025-10-25,Saturday,10
2025,9,UMass Dartmouth,Bridgewater State,15,35,Bridgewater State,2025-10-25,Saturday,10
2025,9,Framingham State,Mass Maritime,12,14,Mass Maritime,2025-10-25,Saturday,10
2025,9,New Haven,Long Island University,16,38,Long Island University,2025-10-25,Saturday,10
2025,9,Case Western Reserve,Thiel,55,7,Case Western Reserve,2025-10-25,Saturday,10
2025,9,Syracuse,Georgia Tech,16,41,Georgia Tech,2025-10-25,Saturday,10
2025,9,Ohio Dominican,Findlay,20,27,Findlay,2025-10-25,Saturday,10
2025,9,UCLA,Indiana,6,56,Indiana,2025-10-25,Saturday,10
2025,9,Southern Virginia,North Carolina Wesleyan,19,10,Southern Virginia,2025-10-25,Saturday,10
2025,9,Stonehill,Mercyhurst,22,15,Stonehill,2025-10-25,Saturday,10
2025,9,Norwich,Coast Guard,28,59,Coast Guard,2025-10-25,Saturday,10
2025,9,Rutgers,Purdue,27,24,Rutgers,2025-10-25,Saturday,10
2025,9,Stevenson,Delaware Valley,38,41,Delaware Valley,2025-10-25,Saturday,10
2025,9,Salve Regina,MIT,20,28,MIT,2025-10-25,Saturday,10
2025,9,Michigan Tech,Northern Michigan,56,17,Michigan Tech,2025-10-25,Saturday,10
2025,9,Kutztown University,West Chester,41,7,Kutztown University,2025-10-25,Saturday,10
2025,9,Roosevelt,Davenport,23,75,Davenport,2025-10-25,Saturday,10
2025,9,Georgetown,Bucknell,31,24,Georgetown,2025-10-25,Saturday,10
2025,9,App State,Old Dominion,21,24,Old Dominion,2025-10-25,Saturday,10
2025,9,Utica,Alfred University,51,28,Utica,2025-10-25,Saturday,10
2025,9,Ohio,Eastern Michigan,28,21,Ohio,2025-10-25,Saturday,10
2025,9,Harvard,Princeton,35,14,Harvard,2025-10-25,Saturday,10
2025,9,Fitchburg State,Anna Maria College,22,30,Anna Maria College,2025-10-25,Saturday,10
2025,9,Presbyterian,Dayton,19,35,Dayton,2025-10-25,Saturday,10
2025,9,San Diego,Davidson,40,28,San Diego,2025-10-25,Saturday,10
2025,9,Duquesne,Wagner,13,24,Wagner,2025-10-25,Saturday,10
2025,9,Kansas State,Kansas,42,17,Kansas State,2025-10-25,Saturday,10
2025,9,South Florida,Memphis,31,34,Memphis,2025-10-25,Saturday,10
2025,9,SMU,Wake Forest,12,13,Wake Forest,2025-10-25,Saturday,10
2025,9,Ole Miss,Oklahoma,34,26,Ole Miss,2025-10-25,Saturday,10
2025,9,FDU-Florham,Albright,18,32,Albright,2025-10-25,Saturday,10
2025,9,Bloomsburg,Millersville,37,21,Bloomsburg,2025-10-25,Saturday,10
2025,9,Montclair State,Castleton,48,20,Montclair State,2025-10-25,Saturday,10
2025,9,Thomas More College,Walsh,20,41,Walsh,2025-10-25,Saturday,10
2025,9,Carnegie Mellon,Muhlenberg,23,27,Muhlenberg,2025-10-25,Saturday,10
2025,9,Averett,Shenandoah,3,48,Shenandoah,2025-10-25,Saturday,10
2025,9,Maine Maritime,New England College,10,14,New England College,2025-10-25,Saturday,10
2025,9,Western New England,Curry College,31,52,Curry College,2025-10-25,Saturday,10
2025,9,Brockport,SUNY Morrisville,61,3,Brockport,2025-10-25,Saturday,10
2025,9,Edinboro University,Gannon,41,20,Edinboro University,2025-10-25,Saturday,10
2025,9,East Stroudsburg University,Shepherd,21,26,Shepherd,2025-10-25,Saturday,10
2025,9,Pennsylvania,Yale,13,35,Yale,2025-10-25,Saturday,10
2025,9,Auburn,Arkansas,33,24,Auburn,2025-10-25,Saturday,10
2025,9,St. Lawrence,Hobart College,17,49,Hobart College,2025-10-25,Saturday,10
2025,9,Delaware State,North Carolina Central,35,26,Delaware State,2025-10-25,Saturday,10
2025,9,St. Thomas (MN),Stetson,52,10,St. Thomas (MN),2025-10-25,Saturday,10
2025,9,Southeast Missouri State,Tennessee Tech,23,42,Tennessee Tech,2025-10-25,Saturday,10
2025,9,Morehead State,Valparaiso,17,13,Morehead State,2025-10-25,Saturday,10
2025,9,Lehigh,Fordham,27,6,Lehigh,2025-10-25,Saturday,10
2025,9,Trine University,Calvin University,31,34,Calvin University,2025-10-25,Saturday,10
2025,9,Methodist,Belhaven,7,28,Belhaven,2025-10-25,Saturday,10
2025,9,Franklin & Marshall,Ursinus,52,20,Franklin & Marshall,2025-10-25,Saturday,10
2025,9,Catholic,Susquehanna,13,69,Susquehanna,2025-10-25,Saturday,10
2025,9,Westminster (PA),Grove City College,7,14,Grove City College,2025-10-25,Saturday,10
2025,9,Illinois College,Ripon,31,0,Illinois College,2025-10-25,Saturday,10
2025,9,Bates,Middlebury,16,34,Middlebury,2025-10-25,Saturday,10
2025,9,Trinity (CT),Bowdoin,45,3,Trinity (CT),2025-10-25,Saturday,10
2025,9,Hamilton,Colby College,10,17,Colby College,2025-10-25,Saturday,10
2025,9,SUNY Maritime,Worcester Polytechnic Institute,28,7,SUNY Maritime,2025-10-25,Saturday,10
2025,9,Union (NY),Ithaca College,19,14,Union (NY),2025-10-25,Saturday,10
2025,9,Dickinson (PA),McDaniel College,23,20,Dickinson (PA),2025-10-25,Saturday,10
2025,9,Widener,Reading,32,14,Widener,2025-10-25,Saturday,10
2025,9,Salisbury,Rowan,31,28,Salisbury,2025-10-25,Saturday,10
2025,9,Wilkes,Lycoming,21,31,Lycoming,2025-10-25,Saturday,10
2025,9,Christopher Newport,William Paterson,52,7,Christopher Newport,2025-10-25,Saturday,10
2025,9,Johns Hopkins University,Gettysburg,59,21,Johns Hopkins University,2025-10-25,Saturday,10
2025,9,Elizabeth City State,Lincoln (PA),62,14,Elizabeth City State,2025-10-25,Saturday,10
2025,9,Akron,Buffalo,24,16,Akron,2025-10-25,Saturday,10
2025,9,Martin Luther,Westminster College (MO),38,28,Martin Luther,2025-10-25,Saturday,10
2025,9,ERSKINE,Ferrum,33,35,Ferrum,2025-10-25,Saturday,10
2025,9,St. Anselm,Southern Connecticut State,13,37,Southern Connecticut State,2025-10-25,Saturday,10
2025,9,LYONCOLL,Hendrix College,21,38,Hendrix College,2025-10-25,Saturday,10
2025,9,Miles College,Central State (OH),28,24,Miles College,2025-10-25,Saturday,10
2025,9,Western Connecticut St,Moravian,28,35,Moravian,2025-10-25,Saturday,10
2025,9,Northwood (MI),Kentucky Wesleyan,49,14,Northwood (MI),2025-10-25,Saturday,10
2025,9,Frostburg State,Wheeling,31,13,Frostburg State,2025-10-25,Saturday,10
2025,9,Glenville State,West Liberty,32,28,Glenville State,2025-10-25,Saturday,10
2025,9,Franklin Pierce,Post University,28,17,Franklin Pierce,2025-10-25,Saturday,10
2025,9,Ashland,Tiffin,30,27,Ashland,2025-10-25,Saturday,10
2025,9,University Of Charleston (WV),Fairmont State,45,35,University Of Charleston (WV),2025-10-25,Saturday,10
2025,9,Lock Haven University,Shippensburg,35,21,Lock Haven University,2025-10-25,Saturday,10
2025,9,University of Mary,Minnesota Duluth,32,54,Minnesota Duluth,2025-10-25,Saturday,10
2025,9,Eastern University,Misericordia,28,21,Eastern University,2025-10-25,Saturday,10
2025,9,Ohio Wesleyan,Kenyon,55,13,Ohio Wesleyan,2025-10-25,Saturday,10
2025,9,Huntingdon College (AL),Lagrange College,14,30,Lagrange College,2025-10-25,Saturday,10
2025,9,Wooster,John Carroll University,7,66,John Carroll University,2025-10-25,Saturday,10
2025,9,Waynesburg,Washington & Jefferson,0,56,Washington & Jefferson,2025-10-25,Saturday,10
2025,9,Roanoke College,Hampden-Sydney,10,35,Hampden-Sydney,2025-10-25,Saturday,10
2025,9,Randolph-Macon,Gallaudet,47,7,Randolph-Macon,2025-10-25,Saturday,10
2025,9,Minnesota Morris,Greenville,20,27,Greenville,2025-10-25,Saturday,10
2025,9,Maryville College (TN),Southwestern University,44,13,Maryville College (TN),2025-10-25,Saturday,10
2025,9,Fayetteville State,Shaw,31,13,Fayetteville State,2025-10-25,Saturday,10
2025,9,Elon,Maine,14,35,Maine,2025-10-25,Saturday,10
2025,9,Campbell,North Carolina A&T,24,28,North Carolina A&T,2025-10-25,Saturday,10
2025,9,Bryant,Rhode Island,17,38,Rhode Island,2025-10-25,Saturday,10
2025,9,Brown,Cornell,24,30,Cornell,2025-10-25,Saturday,10
2025,9,Colgate,Holy Cross,29,28,Colgate,2025-10-25,Saturday,10
2025,9,William & Mary,New Hampshire,24,34,New Hampshire,2025-10-25,Saturday,10
2025,9,Winston-Salem,Johnson C Smith,27,52,Johnson C Smith,2025-10-25,Saturday,10
2025,9,Grand Valley State University,Ferris State,31,38,Ferris State,2025-10-25,Saturday,10
2025,9,Lenoir-Rhyne,Mars Hill,45,0,Lenoir-Rhyne,2025-10-25,Saturday,10
2025,9,Edward Waters,Clark Atlanta,55,41,Edward Waters,2025-10-25,Saturday,10
2025,9,Cortland,St John Fisher University,31,7,Cortland,2025-10-25,Saturday,10
2025,9,Husson,Biddeford,28,38,Biddeford,2025-10-25,Saturday,10
